,wavelength,oxy,deoxy,water,fat,collagen,mel,musp
187,837,0.7185466666666667,0.49448,0.033016000000000004,0.00757,0.035078,122.14,13.34
188,838,0.722266666666667,0.49441333333333337,0.033579000000000005,0.0075099999999999984,0.035372,121.66,13.311
189,839,0.7259733333333334,0.4943733333333333,0.034143,0.007390000000000002,0.035666,121.18,13.283
190,840,0.7296933333333332,0.4943333333333333,0.034707,0.007259999999999998,0.03596,120.7,13.255
191,841,0.7334,0.49427999999999994,0.035536,0.00715,0.036208,120.22,13.228
192,842,0.7371066666666667,0.49421333333333334,0.036366,0.00703,0.036456,119.74,13.2
193,843,0.7408266666666666,0.4941333333333333,0.037195,0.00692,0.036704,119.27,13.172
194,844,0.7445333333333334,0.49404000000000003,0.038024,0.00685,0.036952,118.8,13.145
195,845,0.7471066666666668,0.4939733333333333,0.038853,0.00678,0.0372,118.33,13.117
196,846,0.74968,0.4939066666666666,0.039683,0.006690000000000001,0.037104000000000005,117.87,13.09
197,847,0.7511066666666667,0.4938133333333334,0.040512,0.0066099999999999996,0.037008,117.41,13.063
198,848,0.7525333333333334,0.49373333333333336,0.041341,0.006509999999999999,0.036911999999999986,116.95,13.036
199,849,0.7539599999999999,0.4936533333333334,0.042171,0.00643,0.036816,116.49,13.009
200,850,0.7553866666666668,0.4935866666666667,0.043,0.006370000000000001,0.03672,116.03,12.982
201,851,0.7568133333333333,0.49350666666666665,0.043376,0.00633,0.036536,115.58,12.956
202,852,0.7582400000000001,0.4934133333333333,0.043752,0.00632,0.036352,115.13,12.929
203,853,0.75968,0.4933466666666667,0.044128,0.0063100000000000005,0.036168,114.68,12.903
204,854,0.7611066666666667,0.49328,0.044504,0.00633,0.035983999999999995,114.23,12.877
205,855,0.7635333333333334,0.4931866666666667,0.04488,0.00639,0.0358,113.79,12.85
206,856,0.7659600000000001,0.4931066666666666,0.045255,0.00647,0.035412,113.35,12.824000000000002
207,857,0.7693866666666667,0.49374666666666667,0.045631,0.00656,0.035024,112.91,12.798
208,858,0.7728133333333334,0.4943866666666667,0.046007,0.00662,0.034636,112.47,12.773
209,859,0.7762399999999999,0.4950533333333334,0.046383,0.006659999999999999,0.034248,112.03,12.747
210,860,0.7796666666666667,0.4957333333333333,0.046759,0.00674,0.03386,111.6,12.720999999999998
211,861,0.7830933333333332,0.4964,0.047283,0.0068,0.034384,111.17,12.696
212,862,0.78652,0.4970666666666667,0.047807,0.0069,0.034908,110.74,12.67
213,863,0.7899466666666667,0.4977333333333333,0.048331,0.00705,0.035432,110.31,12.645
214,864,0.7933733333333334,0.49838666666666664,0.048855,0.007240000000000002,0.035956,109.89,12.62
215,865,0.7959466666666667,0.49905333333333335,0.049379,0.0075099999999999984,0.03648,109.47,12.595
216,866,0.79852,0.49973333333333336,0.049903,0.007859999999999999,0.03684,109.05,12.57
217,867,0.8002266666666666,0.5004,0.050427,0.00822,0.0372,108.63,12.545
218,868,0.8019466666666667,0.5010666666666667,0.050951,0.0086,0.03756,108.21,12.52
219,869,0.8036533333333334,0.5025066666666667,0.051475,0.00899,0.03792,107.8,12.495
220,870,0.8053733333333334,0.50396,0.051999,0.00938,0.03828,107.38,12.470999999999998
221,871,0.80708,0.5054266666666667,0.052799,0.00979,0.038242,106.97,12.446
222,872,0.8088000000000001,0.5068933333333334,0.053599,0.01022,0.038204,106.57,12.422
223,873,0.8105066666666667,0.5083733333333333,0.0544,0.010740000000000001,0.038166000000000005,106.16,12.398
224,874,0.8122266666666665,0.5098400000000001,0.0552,0.01133,0.038127999999999995,105.76,12.374
225,875,0.81408,0.5113066666666666,0.056,0.01198,0.03809,105.36,12.35
