wl [nm],total cv [%],detector cv [%],phy + sys cv [%]
799.233,0.00805826579488719,0.004922143044646367,0.0063802943089710405
799.388,0.008273377876907495,0.005194188672678545,0.0064396572522705175
799.543,0.008216547094988131,0.005163587355224512,0.00639132316419092
799.698,0.008199924392777537,0.005175340275399274,0.0063603940979390745
799.853,0.008169154382185512,0.005097197703635468,0.006383859247354541
800.008,0.008288573046783224,0.005042459553280349,0.006578301057673866
800.162,0.00830324802197151,0.0050491110623301074,0.0065916921343938326
800.317,0.008241116947603709,0.004906409392200786,0.006621416420993696
800.472,0.008253219450175795,0.004929704965654776,0.006619187279746562
800.627,0.008212974151429669,0.004947189778903705,0.006555780480123066
800.781,0.008210121801100733,0.0049158189593269805,0.006575775539663056
800.936,0.00814619541532337,0.00488130470994247,0.00652176081080324
801.091,0.00819643414867231,0.004862325242636909,0.006598433601116062
801.245,0.008154426740099908,0.0048684165910130575,0.006541650812754012
801.4,0.008227828347611498,0.004957168520905784,0.006566859186331022
801.554,0.008281738551738258,0.00502456630076063,0.006583382635743448
801.709,0.008271040103904535,0.004889267111479668,0.0066712196420894735
801.863,0.008282273838356457,0.004934394169423037,0.006651903044564596
802.018,0.008388559181145543,0.004860941524457854,0.006836605344129684
802.172,0.008342364437742255,0.004779373971959967,0.006837589403310077
802.326,0.008442623868248835,0.004898338425486911,0.00687634920943689
802.481,0.008543112786085095,0.005056855805703277,0.006885708782405461
802.635,0.008534850752471798,0.005047608141288478,0.00688224741047332
802.789,0.00845308977806398,0.0050892141471669625,0.006749416727413221
802.943,0.008282923820389929,0.00493204474660972,0.006654454270022625
803.097,0.008314771889438603,0.0050063778168182825,0.006638645398623744
803.252,0.008340477845368599,0.005097089040407453,0.00660176143186367
803.406,0.00835153242681809,0.005050160678572019,0.006651614164757232
803.56,0.0083063760708124,0.005101127293379622,0.006555485013826385
803.714,0.008422336643331618,0.005047229406836071,0.006742494334322847
803.868,0.00861606449732346,0.0051793654546271285,0.006885545796046446
804.022,0.00857092033723659,0.005055194277005655,0.006921393374818763
804.176,0.008626455974482122,0.00503489241463359,0.007004684222200415
804.33,0.008612993945493938,0.005225363066654388,0.006846842011231126
804.483,0.008565993550078027,0.005232064022551313,0.0067824591089001435
804.637,0.00866264546331845,0.005337816205448599,0.0068226933523354285
804.791,0.008493475047361643,0.00524002878131944,0.006684401001667896
804.945,0.00850645719439025,0.005267222309823554,0.006679534649875744
805.098,0.008445356953003464,0.005219738274898496,0.00663915554910439
805.252,0.008348664255991513,0.005302613296406145,0.006448448424857492
805.406,0.008500383589931222,0.005387079312216418,0.006575400950501946
805.559,0.00833884231886979,0.005378768912319584,0.0063722159573289805
805.713,0.0085220753671017,0.005600538377848337,0.0064233743811807735
805.866,0.00844178182572605,0.005481235037427301,0.006420260341889414
806.02,0.008363169367710362,0.005359294931115642,0.006420323957116739
806.173,0.008377900121334173,0.005277874913569212,0.006506400451844931
806.327,0.008346440515667861,0.005327876319399243,0.0064247025773001174
806.48,0.008346920160098177,0.005304639972466758,0.00644452255187002
806.633,0.00846552851962599,0.005340858551347568,0.0065681354318481095
806.787,0.008274711660115919,0.005149467834898007,0.0064771779406937085
806.94,0.00824037752367819,0.005262695669130048,0.006340966489965116
807.093,0.008177888970559,0.005258635882672079,0.006262955905023137
807.247,0.008047118472938198,0.005388468647271868,0.005976664735023314
807.4,0.008031646165438125,0.005318931294141368,0.00601799883806906
807.553,0.008095371506758839,0.005286122659694169,0.0061312272066129415
807.706,0.00796052237822172,0.00518092250993668,0.006043836404155909
807.859,0.007847547829704263,0.005009415767811672,0.006040675508972145
808.012,0.007906203756867881,0.004974688554154133,0.0061449598561975705
808.165,0.00805040055860134,0.005044969875086289,0.006273533941360371
808.318,0.008146986880252092,0.005221525860171796,0.00625372392407571
808.471,0.008289005519667467,0.005210209311359523,0.0064468078486100595
808.624,0.008331051449927004,0.005245565764265487,0.006472283837572072
808.777,0.008372075533693284,0.005257825211166725,0.006515130297291471
808.93,0.008247551471148997,0.005173094254808045,0.006423488234606177
809.082,0.008399543046615067,0.005238556806253852,0.006565808859507788
809.235,0.008528685680562392,0.005275713041775646,0.006701144032079027
809.388,0.00851431136803442,0.005374624956723233,0.006603552426263302
809.54,0.008448465121268095,0.005467148084875874,0.0064410290112156465
809.693,0.008664749270905003,0.005528960700066063,0.006671467117866486
809.846,0.008685760014859163,0.005497159569224224,0.0067248541773195945
809.998,0.00885185005442189,0.005567051786218482,0.006882091527692031
810.151,0.008850086193523765,0.005518871692960087,0.006918531698954904
810.303,0.008905640425605385,0.0056458425814645136,0.00688729939348501
810.456,0.008844209996870073,0.005503420108579196,0.006923324171033932
810.608,0.008796826642516863,0.005532746515040358,0.0068390697451337105
810.761,0.008744340548271137,0.005476938545580436,0.006816644027090898
810.913,0.0089138541007828,0.005610487209670014,0.0069267039925329215
811.065,0.009052861936340322,0.005767749430781451,0.006977633964472462
811.218,0.009170958256169138,0.005966612232799098,0.006964625890872318
811.37,0.009113779203046917,0.006023921432497589,0.006839103884061617
811.522,0.009220898933305447,0.00609630284006949,0.006918097196512506
811.674,0.00931241391812739,0.005978502563852346,0.007139927175857165
811.827,0.009247655281844173,0.005887432179228171,0.007131428366520206
811.979,0.009143432958651738,0.005745046053541381,0.007113143616717397
812.131,0.009117494609035303,0.005733195353401786,0.007089370845534883
812.283,0.009117439997352787,0.0058259933313588,0.007013238467946971
812.435,0.009252991198428432,0.005842529657194413,0.007175144132559134
812.587,0.009187311503568836,0.0058231117373409285,0.0071061988684563695
812.739,0.009141143472878546,0.005673639070476659,0.00716730937588931
812.891,0.009044838719031459,0.00565162963560133,0.0070617412806816575
813.042,0.00907677844747205,0.0055919272284832774,0.007149703270474968
813.194,0.009137684385478856,0.005696013094226155,0.007145117966767819
813.346,0.009104209028716177,0.0056590482943480605,0.007131745539543139
813.498,0.009140244593064843,0.005719163793902491,0.007129883359464302
813.65,0.009298825685835906,0.005775569169880714,0.007287726661962906
813.801,0.009373734487496175,0.005792693618910554,0.007369640349400243
813.953,0.009447315427568511,0.005799931840292768,0.0074573828811408185
814.105,0.009460406913523076,0.005839582084621363,0.007443022238741763
814.256,0.00940656177822852,0.005743763904862193,0.00744933424493974
814.408,0.009316441446983445,0.005671373827580265,0.007391319242388909
814.559,0.009258447875268862,0.005648878511770319,0.0073354637630029945
814.711,0.009313077016499758,0.005514526792141747,0.0075048915897571004
814.862,0.009267515587604708,0.005435050275823839,0.007506468788036321
815.014,0.009102664832381811,0.005360599184874363,0.007356798449720156
815.165,0.009134296794418049,0.005454128858552631,0.00732719975999148
815.316,0.009239070762057442,0.0055206068942562185,0.007408328290876113
815.468,0.009334968755247728,0.005612658088737926,0.007459203096871411
815.619,0.0092657991937053,0.005582292727088595,0.007395474468021883
815.77,0.009253585453891896,0.0055242200478091376,0.0074237346811334304
815.921,0.009058544674425314,0.0054382266246683405,0.007244509838305668
816.073,0.00894453742004571,0.005420396185185096,0.007115058316994234
816.224,0.008899495682632753,0.0054849213809697196,0.007008327963914089
816.375,0.008924935849887227,0.005471490910279751,0.007051047237349094
816.526,0.008959852070296793,0.005521928425295783,0.007056008474166692
816.677,0.008948449813934127,0.005599527690990429,0.006979974477770613
816.828,0.008917443214040666,0.005667366595167911,0.006884892835158352
816.979,0.00896669918449933,0.005773442778692366,0.006860688941095196
817.13,0.009032113326682576,0.005749257676195642,0.006965996505794592
817.281,0.009027132841335684,0.005800788949328201,0.006916644771887095
817.432,0.009137356742439217,0.0057840992386720995,0.007073576481228733
817.582,0.009099447418170965,0.005708939199585241,0.007085757301199166
817.733,0.009193356157043161,0.005773980629184227,0.00715394612252907
817.884,0.009129495627486451,0.005700758600636658,0.007130851407059427
818.035,0.009138674625902742,0.005658073305729662,0.0071764601570069395
818.185,0.009083471995582793,0.005732791378361236,0.007045890043615776
818.336,0.009174139817089783,0.005881716849596109,0.007040614197972318
818.487,0.009171115256815774,0.00588059207299159,0.007037612658058664
818.637,0.00914417436885869,0.00585514967332161,0.007023755917676387
818.788,0.009138999214316155,0.00577568345548768,0.007082569255664019
818.938,0.009140533640590654,0.005910936943120221,0.006972100091738931
819.089,0.009189469780336872,0.005967941334319899,0.006987848815897538
819.239,0.009132650784431566,0.0059504527354701875,0.0069280172194729605
819.389,0.00928114428254413,0.005960697397849331,0.00711405128774553
819.54,0.009194359151930025,0.0058154348889930905,0.007121583901532113
819.69,0.009065768727254734,0.005724040438158045,0.007030186603384107
819.84,0.008961682831231804,0.005596268570638905,0.0069995383599830395
819.991,0.008976083220655254,0.005609296571972425,0.007007557488296989
820.141,0.008837439841076253,0.005442047042261503,0.006963078840172263
820.291,0.008893266618930576,0.005489035262162579,0.006997191082578828
820.441,0.008824051121910153,0.005310077101460394,0.007047478937792564
820.591,0.008862078543562118,0.005319016440774719,0.007088335503842372
820.741,0.008775034826139508,0.005116669131548128,0.007128880220499133
820.892,0.008743264906688433,0.00507738637655863,0.007117923068681364
821.042,0.00887986378114102,0.0051441527795262456,0.007238071079542705
821.192,0.008889465607827232,0.005288967136136029,0.007144888062497287
821.341,0.008902560293920659,0.005325990625478564,0.007133680932324291
821.491,0.008899089926846395,0.00527909631507301,0.007164142909119106
821.641,0.008941573017219808,0.005308560197727933,0.007195200945725708
821.791,0.008784688887270112,0.005198999966490764,0.007081042168675176
821.941,0.00895521781607402,0.005217422531585943,0.007278353403087054
822.091,0.00891252164251494,0.005153989703064104,0.007271136924099723
822.24,0.008993664064427111,0.005165325673981392,0.007362431934182907
822.39,0.008944084027109101,0.0051334670740814815,0.00732421701503372
822.54,0.008973679040840163,0.005226643672822644,0.007294457584039889
822.689,0.009048184931555908,0.005256463398202536,0.0073647296691047946
822.839,0.009182672648816717,0.00548737043460406,0.007362760534525067
822.988,0.00917351091712597,0.0055957796984345345,0.007269150714713327
823.138,0.009244433335689639,0.005582739159103638,0.0073683492845698275
823.288,0.009392090350532152,0.005696154261317241,0.007467609241506722
823.437,0.009479540769637803,0.005712169724488206,0.007565236958738676
823.586,0.009372334663681463,0.0057684045048056465,0.007386891532775004
823.736,0.00947679450264282,0.0057595622966615245,0.007525760838360213
823.885,0.009409675091211543,0.00573647638442786,0.007458875519343946
824.034,0.00952728757535125,0.005773819004706238,0.00757840501981356
824.184,0.009724958702718492,0.005784989494886064,0.007817206554366974
824.333,0.009799086072270351,0.00591637010856834,0.007811443694362893
824.482,0.009905112051061102,0.005852558179203559,0.007991170596546754
824.631,0.009799768854765377,0.0058492567589195224,0.00786267543365894
824.78,0.009791703460308433,0.005915409699323217,0.007802908736091237
824.93,0.009814936309347707,0.005963055069455564,0.007795828948559111
825.079,0.009890749258742773,0.005900013506299994,0.007938309739787076
825.228,0.009706819548499394,0.005924183940056522,0.007689368660137603
825.377,0.009833329191421785,0.005956954990168776,0.007823621299115336
825.526,0.009924401058280035,0.006061827626454729,0.007857988431700578
825.674,0.009929899987197436,0.006028400016952061,0.007890583437956665
825.823,0.009916906424721893,0.005890909586444544,0.00797760724033379
825.972,0.009805861963274534,0.00572999845425077,0.00795751509939366
826.121,0.009908582794063163,0.005752219911569518,0.008067960031863552
826.27,0.00978954182048633,0.00558305420980394,0.008041432381450542
826.419,0.00988556770401879,0.005579760348876623,0.008160313920422642
826.567,0.009955218657003065,0.0055877371622128635,0.008239148737264503
826.716,0.009981674183793258,0.005753500539065282,0.008156656855500316
826.865,0.009846884826190271,0.005648347838791173,0.008065811023838784
827.013,0.009857584699446562,0.005785193557017991,0.007981447964786873
827.162,0.009855944085610193,0.005788630887461244,0.007976928372964383
827.31,0.009883387634629563,0.005850473414101801,0.007965758718868943
827.459,0.009644042221937986,0.005698492383440375,0.007780407118807768
827.607,0.009736036753920003,0.005849218677516877,0.007783126141613592
827.756,0.009673806316157055,0.005752663010854422,0.007777492971778724
827.904,0.00969117662171011,0.00569113645347044,0.007844097792682119
828.052,0.009605771185355823,0.005633785939143093,0.0077801861197098485
828.201,0.009656733832302438,0.005640329310888019,0.007838315735709556
828.349,0.00961677546610769,0.0057049257206777506,0.007741846865385561
828.497,0.009515183991136406,0.005676066951914142,0.007636818077089871
828.646,0.009548479670980225,0.005736290318543631,0.00763337654046394
828.794,0.009489659094196374,0.005715877588423649,0.007575115386462454
828.942,0.00948869872803573,0.005612897033535804,0.007650541839788332
829.09,0.009451656353312212,0.005686642508043341,0.007549563219605599
829.238,0.009514717872910602,0.005873476202057632,0.00748546147575065
829.386,0.0095758083901047,0.0059276213202292035,0.0075205991654896595
829.534,0.009610853904354337,0.005895265274843198,0.007590412380765025
829.682,0.009514129197186564,0.0059113567686493226,0.0074548316905549035
829.83,0.009639899481907847,0.005972830085456303,0.00756656875945466
829.978,0.009614907150554316,0.005906542838462005,0.0075867773930169925
830.126,0.009592719790643458,0.0057015437057476165,0.007714445693194839
830.274,0.00963515033465081,0.0058216407747014014,0.007677540013679884
830.421,0.00968892186632616,0.005729002262112547,0.007813689270279596
830.569,0.00966834347481777,0.005712437263814499,0.00780031576630298
830.717,0.009749534785626502,0.0057464417521316214,0.007876029185160482
830.865,0.00982204698831468,0.00587616047801877,0.007870409460582827
831.012,0.010015160972777765,0.0059355000918633796,0.008066801594816911
831.16,0.010095281941367527,0.005938338750929802,0.008163997204489157
831.307,0.01022310524310156,0.006159191370484855,0.008159426601990823
831.455,0.010156370683659764,0.006137967666068999,0.008091799453409296
831.603,0.01021979421042073,0.006071651986420292,0.008220659089096666
831.75,0.010148895463915845,0.0059146116471489015,0.008247269135956591
831.897,0.010153127433082942,0.006044605674869629,0.008157741041964699
832.045,0.010265952631690814,0.0060875566968340376,0.008266283136872983
832.192,0.010285375973929046,0.0061409447633691714,0.008250924574756796
832.34,0.01019171012244321,0.006269043695086349,0.008035548915227229
832.487,0.010171844307161605,0.0062048295634661394,0.008060180314203432
832.634,0.010082790005491319,0.00609125521689511,0.008034877981493167
832.781,0.00998654415896102,0.006066116759602942,0.007933050592158276
832.929,0.009966103386551762,0.006017988455734917,0.007943993432655881
833.076,0.010134745495030286,0.005968909900337378,0.008190554367726956
833.223,0.010048481624280502,0.00592170210752803,0.008118215758601208
833.37,0.010047363516224378,0.005916817746443621,0.008120392932766647
833.517,0.01001819960842019,0.005963230779644821,0.008050105717495086
833.664,0.009872835132923507,0.0058513567483763395,0.007952012183411152
833.811,0.009862591658378423,0.00587065477189087,0.007925031657298954
833.958,0.009902272830732525,0.0058149322020970215,0.00801508394836128
834.105,0.009764808786190569,0.005633752358111307,0.00797573350848308
834.252,0.009629509009584966,0.005532134629950472,0.007881810084097484
834.399,0.009616709370955283,0.00537355589929916,0.007975336740384467
834.546,0.00954945811737722,0.005479215633112395,0.007821147382666972
834.692,0.0098562110985533,0.005565466486707971,0.008134523956850558
834.839,0.010035191202700541,0.005698406287847738,0.008260340686277757
834.986,0.009988493203900179,0.005679279243614791,0.008216798875316728
835.132,0.01007905570582283,0.005808176161278952,0.008237260078486696
835.279,0.010109665082367185,0.005698652477035006,0.008350490286421337
835.426,0.010106310229290148,0.005747027458593941,0.008313193239713725
835.572,0.010127990909442355,0.005813232410044975,0.008293523304877709
835.719,0.010083700943202519,0.0055796371843736215,0.008399325782626758
835.865,0.010238102881868837,0.005694755467329065,0.008508143792100407
836.012,0.010296082512116752,0.005872793000301839,0.008456927188519606
836.158,0.010338496598514242,0.005965613031553082,0.008443694278883777
836.305,0.010324276762474358,0.005913160666145239,0.008463168532205937
836.451,0.010356766991502021,0.005999471609572277,0.00844209469990725
836.597,0.010370386877573828,0.005897318538884369,0.008530331648973925
836.744,0.010347062417343657,0.006154956980387328,0.008317343640729703
836.89,0.01050205913214109,0.0061990600829626725,0.008477316798539908
837.036,0.010648111297186255,0.0063456860485721625,0.008550704226566497
837.182,0.010695488461758194,0.006300888913774524,0.008642469110843033
837.328,0.010655086699350419,0.006341158946693461,0.00856274347294392
837.474,0.010841208009656388,0.006663146255745421,0.008551857873186597
837.621,0.010773976049273078,0.006625324699925572,0.008496095134287637
837.767,0.01074940973360944,0.006639352537276612,0.008453922610645072
837.913,0.010633161109810144,0.006564891332114388,0.008364587077955987
838.059,0.010424408506155088,0.006323377925785125,0.008287531858816108
838.204,0.010321453996021081,0.006143327022121353,0.008294091010548
838.35,0.010241717222922261,0.006140584530748007,0.00819670624672135
838.496,0.010261708739627354,0.006151621033582061,0.008213417371358599
838.642,0.010351334926207961,0.006113860966259578,0.008352894039779284
838.788,0.010329534387396967,0.005903810853088654,0.008476101584535725
838.934,0.01031537929868697,0.005836539294319202,0.008505401762506437
839.079,0.010464163146211616,0.006020181008765294,0.008558979552039778
839.225,0.010468910542345115,0.006030387040003194,0.008557600136217291
839.371,0.010473402018535376,0.005973523573399025,0.008602858011144148
839.516,0.010456043065192846,0.005776902081604011,0.00871528765565008
839.662,0.010654976996294288,0.005869450496470882,0.00889258599401986
839.807,0.010613487145075814,0.005912008702974143,0.00881443489252984
839.953,0.010657915916191299,0.005992620696533363,0.00881360702913874
840.098,0.010599510249956116,0.005858602240395625,0.008833255194307254
840.244,0.010741646549425827,0.00611061207031377,0.008834217040515104
840.389,0.010563279062706845,0.0060397992829756735,0.00866623846763908
840.535,0.010617097136443052,0.006151293279228225,0.008653573978281396
840.68,0.010803812975500184,0.00615877896378089,0.008876475453966857
840.825,0.010773252899365955,0.006117251598097866,0.008868044368363638
840.971,0.010775036579109616,0.006159276289268405,0.00884108188366143
841.116,0.010808792792528275,0.006386691471375783,0.008720101701314443
841.261,0.010875997676709758,0.006437553745829573,0.008766140954453772
841.406,0.01084231598245566,0.006419377514760314,0.008737700394634914
841.551,0.010894503724930888,0.0065113245261672345,0.008734578657695289
841.696,0.011119928673504826,0.006745116549775213,0.008840600456630945
841.841,0.01104146413851319,0.006762801344810282,0.008728026597845875
841.986,0.011102120721156458,0.006863577749575208,0.008726304199526148
842.131,0.010869624463862863,0.006915583417384907,0.008385907344026458
842.276,0.010796112873644915,0.006900961642464363,0.008302576804204646
842.421,0.010730877522217429,0.006810602408531854,0.008292612810793193
842.566,0.010758134238674609,0.006773456271054119,0.008358094426450356
842.711,0.010809056993033238,0.0065917401791637,0.00856648553895001
842.856,0.010974616649292408,0.0067439091077849435,0.0086580540853509
843.001,0.011039722019274455,0.006713232350226144,0.008764015841766289
843.145,0.011075487011019524,0.006600633091863902,0.008893708749326875
843.29,0.010979947533410625,0.006558887180520821,0.008805693998183772
843.435,0.011020049148325346,0.006542753780769376,0.008867573298018697
843.579,0.010924620947436407,0.00639394835426672,0.008858034053227399
843.724,0.011207628328381895,0.006501281446268266,0.009129308424166444
843.869,0.011254081663786154,0.006465176639427106,0.009211723243572494
844.013,0.011224395336668719,0.00649386010939358,0.009155153278534296
844.158,0.011082838595304614,0.006477485251146963,0.008992858063527254
844.302,0.011200600612910689,0.006504443523634438,0.009118424674130139
844.446,0.011015385130301716,0.006342263990233635,0.009006353149141883
844.591,0.01112430075088211,0.006261356850331001,0.00919486147741712
844.735,0.010979697333076195,0.00629835398992669,0.008993580518544049
844.88,0.01088474372475451,0.006350157245807162,0.008840426964072804
845.024,0.010624394775295278,0.0061167765623634405,0.008686933223378828
845.168,0.010444078672810175,0.0060631466802720385,0.008503942124529923
845.312,0.010554709720361497,0.006151744560123229,0.008576592338923876
845.456,0.010843996863384617,0.006390937067497626,0.008760604509529025
845.601,0.010802992009164398,0.006365459979345653,0.008728433742740942
845.745,0.010703289548643096,0.006390907997768917,0.008585843122614447
845.889,0.010397527787919239,0.006191179489878915,0.008353315546814653
846.033,0.010589009647278214,0.006355389727161126,0.008469719400667645
846.177,0.010596099127012109,0.006287407518807282,0.008529116214585918
846.321,0.010728402144439592,0.006245339733458749,0.008723207219050653
846.465,0.010763151916755226,0.006158027670282012,0.008827464777340819
846.609,0.011018239832552928,0.006330000085857734,0.009018464831704842
846.753,0.011117354176565017,0.006321183694727012,0.009145392314422875
846.896,0.010933063604372635,0.00622684412117714,0.008986561748957119
847.04,0.010954099925242574,0.006204686195326409,0.009027412386156139
847.184,0.01081154616379853,0.006069479025679715,0.008947119916977794
847.328,0.010992316011226048,0.006067384675521078,0.009166125380437937
847.471,0.011163734522274737,0.006251163782578057,0.00924942808216882
847.615,0.011113396109027455,0.006262378251425774,0.009180968996365037
847.759,0.011170177762601366,0.006191841152247566,0.009296987382665827
847.902,0.011322923288360652,0.006373912338116712,0.009358516618572814
848.046,0.011490031563974488,0.006475796206225,0.009491305960539462
848.189,0.011484566524192474,0.006454233922611985,0.009499375385824434
848.333,0.011662119747226985,0.006658464719431642,0.009574439126066118
848.476,0.011466204520474227,0.006548122704953963,0.009412541375537745
848.62,0.011484638952282779,0.006521592393720744,0.009453346736180505
848.763,0.011455672603017,0.006505859487906335,0.009429009869076042
848.906,0.011445648829284958,0.0064588110468413095,0.009449160649735656
849.05,0.011668027784709139,0.00656541251902999,0.009645632734025734
849.193,0.011729815984980466,0.006565534710587544,0.009720202518753064
849.336,0.011771514145747322,0.006529936306948763,0.00979430840390079
849.479,0.011923720728589045,0.006678881808458892,0.009877634018428753
849.622,0.01202011783253162,0.006744758555306683,0.009949445448795726
849.766,0.012069833018725927,0.006934880877485729,0.009878678874981686
849.909,0.012028347744329222,0.00687491681649795,0.009869988258591983
850.052,0.012285471630490175,0.007109228282455996,0.010019565180760425
850.195,0.012275610617195749,0.007080311058720763,0.010027951502513635
850.338,0.011945722211839682,0.00680596699995649,0.009817285386395936
850.481,0.011863321031508212,0.006907443207804942,0.009644978705397668
850.624,0.011715737459495144,0.006746300118547034,0.009578410041875948
850.766,0.011695910270450489,0.006625808298864654,0.009638100510013658
850.909,0.011636511034702491,0.006532889950470169,0.009629628131750402
851.052,0.01163161364866758,0.00659110323589025,0.009583934171607557
851.195,0.01165288321083427,0.006580765477447498,0.009616819269185546
851.338,0.011556980999824768,0.0066542009068826825,0.009449096259492354
851.48,0.011540347182370089,0.006816769254931787,0.0093118886384371
851.623,0.01132376251844047,0.0065893937484385896,0.009209098088416459
851.766,0.011523372233680593,0.006755558081506024,0.009335445497851697
851.908,0.0115293691700556,0.006696684416523274,0.009385135656181156
852.051,0.011332428467165366,0.006464075180673083,0.009308043136020922
852.193,0.011526474533186004,0.00655496977820985,0.00948113845331567
852.336,0.011567156468806667,0.00664276790046085,0.009469569335215984
852.478,0.011542910314490451,0.006785185016260163,0.009338096316888608
852.621,0.01144711152797206,0.006760643182031622,0.00923742746109977
852.763,0.011299471159663132,0.006570816858492301,0.009192519475106497
852.905,0.011352167461650622,0.006803021975692065,0.009087936953765136
853.048,0.01169922296254645,0.006763430913919968,0.009546089262101303
853.19,0.011745978432626068,0.00683314116307685,0.009553857398202125
853.332,0.011961739678444345,0.0068354259710285215,0.009816321507034018
853.475,0.011711871390301528,0.006937388367839934,0.00943613130984953
853.617,0.01194206234663969,0.0070982877795799084,0.009603497471718103
853.759,0.011986514809664478,0.007162288774778907,0.00961135561661215
853.901,0.012121785812018062,0.007382753753749383,0.009614189424176215
854.043,0.012065700273521279,0.007397755430615498,0.00953175417639641
854.185,0.011990452770923324,0.007330552261948051,0.00948862272337725
854.327,0.01194231978148193,0.007437884527926011,0.009343279697858429
854.469,0.01194854745159845,0.007349072104740324,0.009421195539974078
854.611,0.01192514556646949,0.00722744586320327,0.009485416336458448
854.753,0.011786607800779713,0.007053777126921236,0.009442899538442838
854.895,0.011840043010897819,0.007178975736471239,0.009415355854935463
855.037,0.011788666624354672,0.007040856865397661,0.009455104197265961
855.178,0.011615792123936855,0.006893599247183038,0.009349059636442102
855.32,0.011897315065465767,0.007166420499974629,0.009496763816400937
855.462,0.011924362672265912,0.007262223615839627,0.009457829206179918
855.604,0.011866721904779599,0.007170169392626845,0.009455567653314798
855.745,0.011894498990292351,0.007103038241554763,0.00954075227479869
855.887,0.01194166672139183,0.006971934935015432,0.009695129052607214
856.028,0.011733392526529815,0.006914114643895429,0.009479848040590972
856.17,0.01146276987501119,0.0065006449198203335,0.009441223905504949
856.311,0.011371466058184138,0.0064754754276813275,0.00934764453206952
856.453,0.011097458788180688,0.00629326448827337,0.00914048213367359
856.594,0.011005287132489213,0.00599924764989753,0.009226341230614202
856.736,0.010890343397269015,0.005991529166071764,0.009094017679912011
856.877,0.010800213568248897,0.006120909996325214,0.00889826241109317
857.019,0.011087481524926023,0.006007661754214628,0.009318811448490774
857.16,0.011167525033106137,0.005781602356589307,0.009554406813368018
857.301,0.011143092693289216,0.005704303571258656,0.009572326547823223
857.442,0.011283680887443987,0.005831656242620485,0.009659877837611314
857.584,0.01099381991863234,0.005630056260415176,0.00944280376307149
857.725,0.010995270749225813,0.005654939340796537,0.009429615045201602
857.866,0.011044331313267536,0.005502859007607504,0.009575792233523804
858.007,0.011185075512658854,0.005511533481244905,0.00973287793558499
858.148,0.011208198877102928,0.005463972445400911,0.00978614976303709
858.289,0.011429875633729884,0.0054603382317770875,0.010041253079029805
858.43,0.011411336300799794,0.005543171597300333,0.009974559880658094
858.571,0.011287278675449599,0.0053383806653747685,0.009945066705096156
858.712,0.01110466987157391,0.0053097392297585455,0.009752966844432746
858.853,0.011135321512059645,0.005376698426926358,0.009751230650683326
858.994,0.011256671090793825,0.005354911838167554,0.009901391985562757
859.134,0.011088291176271886,0.005503177086560785,0.009626278780699287
859.275,0.01119347939365359,0.005562113314175421,0.00971374677539105
859.416,0.01127257591451971,0.005754689365938263,0.009693013878570841
859.557,0.01129065621115844,0.00568976540065296,0.00975220423104967
859.697,0.011523917678132642,0.005637532462963318,0.010050816204737443
859.838,0.0113916833104534,0.005638581164459315,0.009898325671418738
859.978,0.011449207334770862,0.005676359105648642,0.009943002358356889
860.119,0.01155466741581271,0.0056538497981709,0.010076920241312166
860.26,0.011379310353867857,0.005792349931104268,0.00979476321333398
860.4,0.011428400811130083,0.005692869760792599,0.009909570070719112
860.541,0.011640035242827283,0.005736643560789408,0.010128244720123749
860.681,0.0118764630234073,0.006028886377261363,0.01023244364736172
860.821,0.01199969888955854,0.006154836912401277,0.01030100752459754
860.962,0.012374291915051242,0.006379274376037179,0.010603205120817857
861.102,0.012373919942605328,0.006526142896144768,0.010513008781747737
861.242,0.012219907759763423,0.006568260393542021,0.01030456700010988
861.383,0.012275298998198875,0.0064005147095003816,0.0104745585562663
861.523,0.0124345957500059,0.0064687537929285135,0.010619528983553731
861.663,0.012403500761878085,0.006393142706411166,0.010628949030142722
861.803,0.01257205753793355,0.006575550511568224,0.01071535189375163
861.943,0.012596849680535167,0.006511163313722851,0.010783569639782022
862.083,0.0124264145849862,0.006460084083698257,0.01061522929896035
862.223,0.012820958383872219,0.006810567958611393,0.010862464635713167
862.363,0.013086551470092906,0.007039393222671742,0.011031988598434734
862.503,0.01319978162591283,0.006991506488345949,0.01119611861294808
862.643,0.01327469855249163,0.0070574123795260225,0.01124324473472121
862.783,0.013219462361244627,0.007025700857469,0.011197933406737278
862.923,0.013326906559993936,0.007278314149011742,0.011163896345232918
863.063,0.013390186693533174,0.007190975091592953,0.011295440536772464
863.203,0.01332671605306107,0.007293002704845343,0.011154078729596369
863.342,0.01320304352339578,0.007257845333797844,0.011029235666688427
863.482,0.01310016662879744,0.00705942174399795,0.011035349126449375
863.622,0.013192073145731476,0.007310259281624226,0.010981388943014285
863.761,0.012971700773174997,0.007313327151974044,0.010713555288371271
863.901,0.012743783592205002,0.007062273842777045,0.010607936105321363
864.041,0.012630183659534687,0.007038880802113058,0.010486929785557889
864.18,0.012566165213568374,0.006953659807612129,0.010466858337375906
864.32,0.012682124680593597,0.006955019880793393,0.010604903812477034
864.459,0.01269307549470116,0.00684046479807534,0.010692156324169375
864.599,0.012449706679836222,0.006707679148025779,0.010488195119328149
864.738,0.012519073441874858,0.0067459101252226854,0.010546084412021102
864.877,0.012451944047938845,0.006934259108390828,0.010342483318366943
