wl [nm],total cv [%],detector cv [%],phy + sys cv [%]
769.467,0.023587538111280316,0.004029278277907887,0.02324084487944191
769.629,0.02389340003587416,0.004060473787710949,0.023545851394537076
769.79,0.024132680163031724,0.00380291511500151,0.023831157934084485
769.952,0.024428628878298327,0.0034737840093078077,0.024180379102286806
770.113,0.024902380185184925,0.0036633917787348034,0.02463144534051928
770.275,0.02495369771618153,0.004067829281975108,0.0246199064710504
770.436,0.02448473791097662,0.0036782931613794957,0.02420686989241204
770.598,0.024634219818101023,0.0031260713954801922,0.02443506627117843
770.759,0.024375282263280226,0.0029566690038650163,0.024195299002412997
770.92,0.024708163914650638,0.002268498124599214,0.02460380621554181
771.082,0.0245779739908202,0.0017803750860768543,0.024513405925050705
771.243,0.024376066923374202,0.0015379579937260558,0.024327501389627994
771.404,0.024181236820323037,0.001801454343966369,0.024114041063396055
771.565,0.02352890126893752,0.0020830075447898274,0.02343651583516113
771.726,0.023792481338247122,0.0011804910549163628,0.023763177588447638
771.888,0.02388033822219099,,0.02391104445715797
772.049,0.023710666960845114,,0.02372542277285247
772.21,0.023443200846651975,0.0016405982658657756,0.02338572434769772
772.371,0.02321996396939222,0.0026138874882760395,0.023072371333231156
772.532,0.022949526251577684,0.00260077900787933,0.02280168203716619
772.693,0.02254622728834677,0.001806485923289587,0.022473739643120123
772.854,0.021904508930543784,0.0017471581990225423,0.021834718906270825
773.014,0.021907256323573578,0.001475365608106112,0.02185751989474497
773.175,0.021795021414176195,0.001891172272641244,0.021712817087600398
773.336,0.021194654047038308,0.0025147664611340605,0.02104493549098197
773.497,0.02109178897590214,0.002460256360813442,0.02094780897476068
773.658,0.020645698495230225,0.0023979447480584884,0.02050596809080738
773.818,0.020679884371460504,0.0027781182121310003,0.020492429744088485
773.979,0.020891919821595634,0.00297670922281699,0.02067876969345074
774.14,0.020809437731253665,0.002335954188594237,0.020677911323915495
774.3,0.020716000843327625,0.002962520099850157,0.02050307697880332
774.461,0.021265729029075756,0.0027803319910992496,0.02108319200589288
774.621,0.02134140444017762,0.003413772069543429,0.021066601618116725
774.782,0.021270798143025283,0.002725133480152216,0.02109550902814818
774.942,0.021431538717909687,0.00313508710262347,0.021200992445549006
775.103,0.021534887336737234,0.003256094926929916,0.02128730181194383
775.263,0.02119526006538725,0.0033816077181819553,0.020923761097845956
775.423,0.02119107727505068,0.0031890701653007536,0.020949739558236948
775.584,0.021444347825275233,0.0036390272051552482,0.021133327581134176
775.744,0.02168674156542087,0.003758104583049494,0.021358637823330764
775.904,0.02192844028628429,0.003462601326344761,0.021653334280057918
776.065,0.021668496578161618,0.0034245312743934487,0.021396175581362736
776.225,0.021546907641342285,0.0035713710326346557,0.021248871448898
776.385,0.021454898341087884,0.003739562335522171,0.021126484240525198
776.545,0.021397787049775706,0.003202878211217956,0.021156721432954922
776.705,0.02159833170323972,0.002886643976353494,0.021404560703666684
776.865,0.0215557744156532,0.0028948821877590658,0.021360502516970997
777.025,0.02137386697461314,0.002875549459707141,0.0211795515711083
777.185,0.021301814346557087,0.003962488241678668,0.020930025833470527
777.345,0.02114256029519294,0.0036412851135825624,0.02082663915655791
777.505,0.021629817917701813,0.003779710146373105,0.021297014212380536
777.665,0.02109262463879283,0.003415211583252516,0.02081430142941694
777.825,0.021319388026850964,0.004186903869850776,0.02090421349451026
777.984,0.02145398965340927,0.003615072509681122,0.02114722021444757
778.144,0.020951914511881508,0.003459749015220996,0.020664289449794017
778.304,0.020742107006230984,0.0025432631165142306,0.020585597289807134
778.463,0.020960603551620986,0.0031629724453006228,0.020720581713805603
778.623,0.021295931916551544,0.002909304736791395,0.02109627128529783
778.783,0.0208873456377177,0.0028742325113125834,0.02068864411362906
778.942,0.020771814588043266,0.00259279945207595,0.020609358851778038
779.102,0.020862302016608283,0.002615566055555202,0.020697692133211505
779.261,0.0210942088817109,0.0025225970915459008,0.02094283056940907
779.421,0.020930460485285993,0.0018641529524808431,0.02084728063551396
779.58,0.020402104205689633,,0.020402805236064556
779.74,0.020038504833529952,,0.020103230445628267
779.899,0.020159458953265333,,0.0201985174779775
780.058,0.020111862328646746,,0.020147701353983288
780.218,0.020080844045462145,,0.020123356834208773
780.377,0.019991948242088445,,0.020002101635717622
780.536,0.019718065995334575,,0.019723661989010717
780.695,0.0203768521340061,0.0012317044726212689,0.020339592104643436
780.855,0.020623274264167015,0.0010325663732405094,0.020597408770520298
781.014,0.02137607716641694,0.0022772805683465023,0.021254427026801807
781.173,0.02171954560435286,0.0021490421951361454,0.021612965527735613
781.332,0.021228963876491886,0.00196110317793118,0.021138187755692435
781.491,0.02160755844143561,0.0020363598646334453,0.021511388153760913
781.65,0.021757650370349303,0.0019804645395196173,0.021667328165836844
781.809,0.022432375865877527,0.0024237605923950675,0.022301050907496654
781.968,0.022094784460040234,0.002192500499735256,0.021985732689503344
782.127,0.022301194350717566,0.0017387735913001433,0.022233306903532687
782.285,0.021994112025534356,0.00115182090248029,0.021963931169086386
782.444,0.021606581685638167,,0.021614303632004502
782.603,0.021602656366388747,0.0007488329523069407,0.021589673719021683
782.762,0.021643591203970806,0.0009751894217718775,0.021621610619846677
782.92,0.021843099206991446,0.0013210761482096759,0.02180311309829635
783.079,0.02188985295260011,0.0017641497196899376,0.0218186488594728
783.238,0.022004031900587837,0.0009398037664615231,0.021983952983088185
783.396,0.022164083623348894,0.0015629753001103767,0.022108905695987027
783.555,0.02231895645715353,0.0017931309130810019,0.022246808734397584
783.713,0.022237639208663503,0.0010461292100330825,0.02221301895849828
783.872,0.02241210269364274,0.0019026355771185153,0.022331196228842536
784.03,0.02236711163796499,0.0028541798374991053,0.022184258844514106
784.189,0.02215488670453254,0.0030855979401078564,0.02193896283425164
784.347,0.02177117577104783,0.0030648086003588503,0.02155437409661961
784.505,0.022353331432002167,0.002596854657987004,0.022201976758708386
784.664,0.021536691675472064,0.0024349587313564776,0.02139859958737811
784.822,0.020801227801341655,0.0021723996211454816,0.02068747828831141
784.98,0.02070921379028991,0.002402644044761518,0.020569366480426805
785.138,0.02079893805502899,0.002728072021149087,0.020619249435039014
785.297,0.020961378927063748,0.003254100432927697,0.020707250829030202
785.455,0.020736442046804412,0.004317389313078855,0.020282016129561438
785.613,0.02052942267264386,0.004273805540064515,0.02007963598967316
785.771,0.019911329809081658,0.0043471012977324905,0.019431000104813863
785.929,0.020495940826317425,0.004783452976507351,0.01992993145942676
786.087,0.0204920577359078,0.004445718378496681,0.02000400005876014
786.245,0.020541847877816512,0.004306455863870911,0.02008536661671592
786.403,0.020683828332554794,0.004366898769404367,0.02021759010437127
786.561,0.02062306827572383,0.0041623855590097415,0.020198650736207944
786.719,0.02016111739867656,0.004212050584535474,0.01971621882198849
786.876,0.020061263611482267,0.004379158580900843,0.019577468370877402
787.034,0.020024859087139437,0.003585110355483603,0.01970131886952737
787.192,0.019675032484761545,0.0031952729846745375,0.019413838719579163
787.35,0.0204234206360389,0.003507601681224888,0.020119961255490725
787.507,0.020658666522055932,0.0033815935038238893,0.020380022763589117
787.665,0.021393689949324942,0.0029095305118284538,0.021194919246097316
787.823,0.02041962792558979,0.0016944990748442655,0.02034919844870747
787.98,0.020562348189416928,,0.020563867684351384
788.138,0.020921191625525214,,0.020930109079513728
788.295,0.021052771101651054,,0.021118523689598306
788.453,0.021132056646975334,,0.021200243477149525
788.61,0.021030533055137392,,0.021060494139696732
788.767,0.020890200493903464,,0.02091529943352473
788.925,0.021070669238116593,0.001152953054356283,0.021039101725039578
789.082,0.020687240086383344,0.0018878015587441154,0.020600924922596783
789.239,0.01993778392800813,0.0016802211752707167,0.01986685895561025
789.397,0.01968911218860756,0.0015158123172379382,0.01963067629488308
789.554,0.01948986152161428,0.0007964556516020174,0.01947358109148731
789.711,0.019118605654412976,0.0009490209735568769,0.01909503708717794
789.868,0.019172968140933683,0.0013131107406474357,0.019127949380842016
790.025,0.018925609815101364,0.0017454119136519732,0.01884495274934758
790.182,0.01854467305499939,0.0017879987965280265,0.01845827616600301
790.34,0.018778646151867903,0.00166103760024778,0.018705039571934253
790.497,0.019154019472191145,0.001177500124991965,0.01911779159308735
790.653,0.018841048497624854,0.0011704390315267518,0.01880465849100511
790.81,0.01877893254467921,0.0015497101069844275,0.01871487927030047
790.967,0.018728583533066237,0.0014850853229232866,0.018669610674534102
791.124,0.019105869772306317,0.0009648786029436403,0.019081490220575273
791.281,0.019379407230812246,0.0012717389257420905,0.019337634413816245
791.438,0.019557579913345433,0.0026402540442054764,0.019378544595736527
791.595,0.01982310636230954,0.003799832587060624,0.019455508684219722
791.751,0.019754111230441594,0.004255506710166095,0.019290297383513563
791.908,0.019584386948542556,0.004566529467208853,0.019044553572487785
792.065,0.020214171239233233,0.00510829577175497,0.01955806823787345
792.221,0.019995795340818537,0.005069442375986301,0.01934250721360741
792.378,0.02040382006093738,0.004616246855626805,0.019874761333083378
792.534,0.0205339973174528,0.004353566575632126,0.02006717478631951
792.691,0.020936690171160892,0.00430928890729353,0.02048841195497255
792.847,0.021097673595468026,0.004238866073082873,0.020667458613854193
793.004,0.02159163423053051,0.004548257681677302,0.02110715567778094
793.16,0.021788233348846654,0.004564371030655763,0.02130477950034461
793.317,0.022005353134344343,0.003743897041165844,0.021684529082097864
793.473,0.02168178594524544,0.003345834880529891,0.021422073446043268
793.629,0.02160311257561067,0.0028889764390543624,0.02140907022944006
793.786,0.021721534517037133,0.002741796242934516,0.02154779838259737
793.942,0.020901987926309262,0.002321597399020439,0.020772657143188003
794.098,0.020797321810995965,0.0025583210783879265,0.02063936984915006
794.254,0.02149422101457223,0.003048308100086859,0.021276967705719328
794.41,0.02097423126742699,0.0023880980917739348,0.020837834934646585
794.566,0.0208142694415413,0.0028268619130734293,0.02062141275736206
794.722,0.020849307296391437,0.003311301173117157,0.020584676321970044
794.879,0.020834593017576005,0.002614468367303987,0.02066990133900967
795.035,0.021278290642243642,0.002843695288259053,0.021087414487398086
795.19,0.02138047312148639,0.002843317189633627,0.02119056814381662
795.346,0.021533217895436774,0.0025926231081774553,0.02137657078091111
795.502,0.02146632894446182,0.002645432960751079,0.021302698486389257
795.658,0.021481340688627622,0.0028548760872968908,0.021290788625766523
795.814,0.021441182359881183,0.0031452263923537243,0.021209239777288613
795.97,0.021917478354795513,0.0030232238463073925,0.021707970310649683
796.125,0.02201554523794846,0.0024591180652950733,0.021877773434814948
796.281,0.022351765271226506,0.0021480620737821445,0.022248308701274037
796.437,0.02274220427105754,0.0027588172092634783,0.022574250435227733
796.592,0.023049964742891386,0.0033434067767816136,0.022806194460573793
796.748,0.023264802454521612,0.003360215153312383,0.023020859831278342
796.904,0.023780433227625217,0.003366208603951297,0.023540977977310664
797.059,0.023096064586916088,0.003324809247122411,0.02285549918232478
797.215,0.02292922724342168,0.003478466749691935,0.022663841930523572
797.37,0.023031417896393083,0.0029552841123801745,0.022841026818718305
797.526,0.022656523467513283,0.002762660885321745,0.022487457848024826
797.681,0.022316841747452583,0.0028345588266459124,0.022136094999776413
797.836,0.02202915523700784,0.0028911102078142954,0.0218386163074143
797.992,0.02155897522757334,0.002308817274869274,0.021434989518410923
798.147,0.02154127781582054,0.002759142090185975,0.02136384293296799
798.302,0.021654881292832967,0.002720109604273136,0.021483363040907453
798.457,0.021571734224997006,0.002906874063443049,0.02137498071702497
798.613,0.021707033304789722,0.002434353513111239,0.021570100089439853
798.768,0.02148252517892764,0.0019039375284168906,0.021397988455720454
798.923,0.021744464146817147,0.0015862846188197076,0.021686526281087807
799.078,0.02193879067062807,0.0018590960199682345,0.02185987872972253
799.233,0.022029747820823127,0.002272011553094977,0.021912274015986204
799.388,0.02164555588027019,0.0023302572289862497,0.021519758144845788
799.543,0.021711550680766863,0.003347766028456502,0.02145189724901321
799.698,0.021725635373565724,0.003172539789343784,0.02149274816467547
799.853,0.0225953344929154,0.0034695207016175143,0.022327372593921122
800.008,0.023102394560329077,0.003273086956934996,0.022869358018830884
800.162,0.02287715580834495,0.0032367783243083775,0.02264702020042766
800.317,0.022391454744151024,0.0032855352659795,0.022149097127769527
